OID_,id,region,zone,name,lat,long,quality,frequency,direction,type,experience,numerical_direction,numerical_frequency,numerical_experience,numerical_quality,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci_w_climate,sci_wo_climate,difference
492,492,Nordeste,Fernando Do Noronha,Boldró,-3.845457000000000,-32.431694000000000,4,3,Right and left,Reef-coral,Pros or kamikaze only...,2.000000000000000,3.000000000000000,0.000000000000000,4.000000000000000,0.912049540200000,0.052135443500000,0.588652485700000,0.462421656500000,0.000000000000000,0.934410461800000,2.949669587700000,0.720490796400000,0.902051318200000,-0.181560521800000
493,493,Nordeste,Fernando Do Noronha,Conceição,-3.841122000000000,-32.418498000000000,3,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,0.912049540200000,0.050929867500000,0.709219885500000,0.462421656500000,0.000000000000000,0.935014318300000,3.069635268000000,0.761569365400000,0.953481506400000,-0.191912141000000
494,494,Nordeste,Fernando Do Noronha,Meio,-3.839607000000000,-32.413288999999999,3,NA,Right and left,NA,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,0.912049540200000,0.051125894900000,0.709219885500000,0.462421656500000,0.000000000000000,0.934753808000000,3.069570785100000,0.761547285200000,0.953453862100000,-0.191906576900000
495,495,Nordeste,Fernando Do Noronha,Cachorro,-3.838906000000000,-32.411127000000000,3,2,Right,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.912049540200000,0.051461803000000,0.468085085900000,0.462421656500000,0.000000000000000,0.934460813700000,2.828478899300000,0.678992761000000,0.850095959700000,-0.171103198700000
496,496,Nordeste,Fernando Do Noronha,Biboca,-3.835106000000000,-32.403348999999999,3.5,NA,Right,Reef-coral,Experienced surfers,1.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,0.912049540200000,0.056857134300000,0.287233986100000,0.462421656500000,0.000000000000000,0.926928161200000,2.645490478300000,0.616333986800000,0.771647449200000,-0.155313462400000
497,497,Nordeste,Fernando Do Noronha,Abras,-3.827602000000000,-32.400581000000003,4,2,Left,Reef-rocky,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,0.912049540200000,0.071004693800000,0.347517686000000,0.462421656500000,0.000000000000000,0.906716283800000,2.699709860300000,0.634899751700000,0.794891705500000,-0.159991953800000
498,498,Nordeste,Ceara,Futuro,-3.726691000000000,-38.457008999999999,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,0.435964042300000,0.451018907700000,0.684397469200000,0.996199127000000,0.245346065200000,0.056303487700000,2.869229099100000,0.692946417500000,0.762384175500000,-0.069437758000000
499,499,Nordeste,Ceara,Iracema (ponte metalica),-3.718212000000000,-38.518002000000003,3.5,3,Right and left,Reef-rocky,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,0.199656629400000,0.338076311800000,0.471631214200000,0.969514512700000,0.175516171400000,0.042110395600000,2.196505235100000,0.462592756500000,0.503919001900000,-0.041326245400000
500,500,Nordeste,Ceara,Leste-Oeste,-3.714080000000000,-38.540489999999998,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,0.166036519500000,0.379651292300000,0.652482314000000,0.961106846200000,0.267651014000000,0.069020043500000,2.495948029500000,0.565127760300000,0.592793478000000,-0.027665717700000
501,501,Nordeste,Ceara,Titanzinho,-3.707351000000000,-38.467813000000000,3.5,NA,Right and left,Reef-rocky,Experienced surfers,2.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,0.370735606000000,0.386568560600000,0.443262669600000,0.529170677000000,0.216375241500000,0.042626238000000,1.988738992700000,0.391449577100000,0.397331462900000,-0.005881885800000
502,502,Nordeste,Ceara,Icarai,-3.670278000000000,-38.669443999999999,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,0.608723613000000,0.574365160000000,0.329787526500000,0.061486532700000,0.377739491800000,0.063316686500000,2.015419010500000,0.400585331100000,0.339591320800000,0.060994010300000
503,503,Nordeste,Ceara,Pico das Almas,-3.605083000000000,-38.761997000000001,3,2,Right and left,Beach-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,0.744231389500000,0.653526043400000,0.269503826600000,0.057538855100000,0.203769486800000,0.047364575200000,1.975934176600000,0.387064960400000,0.397246123800000,-0.010181163400000
504,504,Nordeste,Ceara,Taiba,-3.505663000000000,-38.905270000000002,3,3,Right and left,Point-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,0.832967122100000,0.609543811300000,0.510638626200000,0.000000000000000,0.185292969500000,0.103515257000000,2.241957786100000,0.478156589000000,0.519213465100000,-0.041056876100000
505,505,Nordeste,Ceara,Paracuru,-3.406714000000000,-39.032620999999999,3.5,NA,Right and left,Reef-coral,Experienced surfers,2.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,0.845875766800000,0.609690667500000,0.414893642700000,0.010237155300000,0.257012049900000,0.007413488500000,2.145122770700000,0.444998407000000,0.446953058200000,-0.001954651200000
506,506,Nordeste,Ceara,Jericoacoara,-2.787089000000000,-40.512611000000000,3,3,Right and left,Beach-break,Beginners wave,2.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,0.901487546000000,0.458114952900000,0.241134799700000,0.019260267000000,0.245515801500000,0.302973770800000,2.168487137900000,0.452998818200000,0.461898065900000,-0.008899247700000
507,507,Nordeste,Maranhao,Travosa,-2.358991000000000,-43.243904000000001,3.5,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,1.000000000000000,0.328432123500000,0.542553299200000,0.000000000000000,0.344106761900000,0.552571017200000,2.767663201800000,0.658168290000000,0.676502659900000,-0.018334369900000
508,508,Norte,Para,marahu,-1.073422000000000,-48.403187000000003,3.5,2,Right and left,Sand-bar,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.500000000000000,0.863298380600000,0.441176995200000,0.542553299200000,0.019517652700000,0.064885079300000,0.005425581500000,1.936856988500000,0.373684175500000,0.440034228400000,-0.066350052900000
509,509,Norte,Para,Camaraçu,-0.868831000000000,-46.430798000000003,5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,5.000000000000000,0.998242637800000,0.279854823800000,0.482269599300000,0.000000000000000,0.801274021600000,0.427812001500000,2.989453084000000,0.734113434900000,0.575594610100000,0.158518824800000
510,510,Norte,Para,Araruna,-0.688517000000000,-48.483266999999998,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,0.876868264300000,0.470704573600000,0.482269599300000,0.462421656500000,0.631543815500000,0.429620351600000,3.353428260800000,0.858745574500000,0.804398116600000,0.054347457900000
511,512,Sul,Rio Grande Do Sul,Salinas,-30.154806000000001,-50.192222000000001,2,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,0.870106925700000,0.129111147100000,0.361702199500000,0.041558172400000,0.000000000000000,0.000000000000000,1.402478444700000,0.190702627600000,0.238758853600000,-0.048056226000000
512,513,Sul,Rio Grande Do Sul,Imbé,-29.961877000000001,-50.111065000000004,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,0.778164525900000,0.163681125100000,0.567376197800000,0.050527478500000,0.000000000000000,0.000000000000000,1.559749327300000,0.244555219300000,0.306182062300000,-0.061626843000000
513,514,Sul,Rio Grande Do Sul,Mariluz,-29.931069000000001,-50.096649999999997,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,0.806347282000000,0.168430000800000,0.567376197800000,0.065781511900000,0.000000000000000,0.000000000000000,1.607934992500000,0.261054922900000,0.326839618900000,-0.065784696000000
514,515,Sul,Rio Grande Do Sul,Arroio Teixeira,-29.645605000000000,-49.945509000000001,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,0.865454692200000,0.270722229100000,0.539007170900000,0.061692697500000,0.039662438600000,0.007528242200000,1.784067470500000,0.321366089700000,0.385345349900000,-0.063979260200000
515,516,Sul,Santa Catarina South,Ilha do Batuta,-28.153828000000001,-48.639898000000002,3.5,1,Right,Reef-rocky,Pros or kamikaze only...,1.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,0.786254066600000,0.123240000900000,0.315603013000000,0.000000000000000,0.240595836900000,0.165588884900000,1.631281802300000,0.269049322100000,0.233703329200000,0.035345992900000
516,517,Sul,Parana,Brava de Matinhos,-25.834492000000001,-48.535465000000002,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,0.831585635000000,0.574156222400000,0.624113769300000,0.105743693600000,0.392998007400000,0.233424927100000,2.762022254800000,0.656236720700000,0.653124299300000,0.003112421400000
517,518,Sul,Parana,Pontal do Sul,-25.579974000000000,-48.347616000000002,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,0.871976191700000,0.414330994600000,0.510638626200000,0.108493994900000,0.402962789800000,0.160874457700000,2.469277054900000,0.555995102800000,0.523350256200000,0.032644846600000
518,519,Sudeste,Sao Paolo South,Desertinha,-24.430820000000001,-47.048065000000001,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,0.979745000800000,0.529929114800000,0.570922326100000,0.020228410600000,0.586502741100000,1.000000000000000,3.687327593400000,0.973079163300000,0.966852715500000,0.006226447800000
519,520,Sudeste,Sao Paolo South,Cibratel,-24.208026000000000,-46.827103999999999,3.5,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,0.771619992400000,0.493105737300000,0.570922326100000,0.511469985300000,0.386233423100000,0.137617456500000,2.870968920700000,0.693542166000000,0.702730581500000,-0.009188415500000
520,521,Sudeste,Sao Paulo North,Montão do trigo,-23.868587000000002,-45.776426999999998,4,2,Right,Point-break,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,0.998144241300000,0.011147067400000,0.120567399800000,0.123384619900000,0.143753415700000,0.286518456200000,1.683515200300000,0.286935047800000,0.297613252600000,-0.010678204800000
521,522,Sudeste,Sao Paulo North,Indaiá - Bertioga,-23.814194000000001,-46.059997000000003,3,1,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,0.830213625400000,0.543933602200000,0.624113769300000,0.036608025000000,0.412489242000000,0.318244684200000,2.765602948100000,0.657462819300000,0.646303330800000,0.011159488500000
522,523,Sudeste,Sao Paulo North,Praia Brava,-23.799344999999999,-45.612667999999999,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,0.878850650200000,0.389599733200000,0.585106357300000,0.110198962200000,0.275786635200000,0.414100047100000,2.653642385200000,0.619125357400000,0.656910430800000,-0.037785073400000
523,524,Sudeste,Sao Paulo North,Jureia,-23.766200000000001,-45.790182000000001,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,0.896839898300000,0.475199576300000,0.741135040800000,0.061692310000000,0.355978021900000,0.325068778400000,2.855913625700000,0.688386941900000,0.709246981200000,-0.020860039300000
524,525,Sudeste,Sao Paulo North,Barra do Una - Meio,-23.762623000000001,-45.768425000000001,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,0.907777888700000,0.508265685600000,0.737588912400000,0.057442927300000,0.371677619400000,0.368433188100000,2.951186221500000,0.721010121200000,0.743360523200000,-0.022350402000000
525,526,Sudeste,Sao Paulo North,Enseada - Ubatuba,-23.494012000000001,-45.090814999999999,3,2,Right,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.838332804000000,0.457742689400000,0.468085085900000,0.628414498700000,0.319892985700000,0.311451833200000,3.023919896900000,0.745915538200000,0.796742457600000,-0.050826919400000
526,527,Sudeste,Rio De Janeiro City,Presídio,-23.185310000000001,-44.188924000000000,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,0.929224966800000,0.472540506100000,0.599290870800000,0.122556978900000,0.260566082900000,0.485532913500000,2.869712319000000,0.693111881300000,0.756066399500000,-0.062954518200000
527,528,Sudeste,Rio De Janeiro City,Inferno,-23.059581999999999,-43.545650999999999,3.5,3,Left,Beach-break,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,0.546475047100000,0.594034531500000,0.429078156100000,0.149455073700000,0.672277830100000,0.382514246200000,2.773834884700000,0.660281593600000,0.538459104700000,0.121822488900000
528,529,Sudeste,Rio De Janeiro City,Macumba-secreto,-23.037946000000002,-43.495792999999999,3,NA,Right and left,NA,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,0.486933534800000,0.629988159400000,0.907801627100000,0.157862740200000,0.507299257000000,0.367169789700000,3.057055108200000,0.757261675400000,0.730605295400000,0.026656380000000
529,530,Sudeste,Rio De Janeiro City,Posto 4,-23.012322999999999,-43.327706999999997,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,0.373745112200000,0.581426371900000,0.797872612300000,0.670730395600000,0.292351373800000,0.195716727400000,2.911842593200000,0.707538102000000,0.760501371600000,-0.052963269600000
530,531,Sudeste,Rio De Janeiro City,Vala do Mauri,-23.010866100000001,-43.350476999999998,3.5,3,Right,Beach-break,All surfers,1.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,0.332025710700000,0.578670351000000,0.528368785800000,0.670730395600000,0.337297120600000,0.171778292700000,2.618870656400000,0.607218845000000,0.615633522400000,-0.008414677400000
531,532,Sudeste,Rio De Janeiro City,Praia Brava de Angra dos Reis,-23.007446000000002,-44.480341000000003,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,0.881514447200000,0.741821064900000,0.510638626200000,0.164865829400000,0.274722408400000,0.482725557900000,3.056287934000000,0.756998980100000,0.829983844100000,-0.072984864000000
532,533,Sudeste,Rio De Janeiro City,Castelinho,-22.991389000000002,-43.195435000000003,3.5,2,Right and left,Point-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,0.423580655500000,0.496324765500000,0.726950527300000,0.759047562500000,0.168595722200000,0.093419043200000,2.667918276200000,0.624013698500000,0.708984162100000,-0.084970463600000
533,534,Sudeste,Rio De Janeiro City,Sossego,-22.958317000000001,-43.070284999999998,NA,2,Right,Beach-break,NA,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.590468020300000,0.437288841400000,0.340425429300000,0.114321558600000,0.141454030900000,0.284311308000000,1.908269188500000,0.363895159900000,0.394952739100000,-0.031057579200000
534,535,Sudeste,Rio De Janeiro Norte,atafona - sao joao da barra,-21.630725999999999,-41.014155000000002,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,0.834898596600000,0.612772556800000,0.510638626200000,0.011748181700000,0.415159342700000,0.035366230100000,2.420583534100000,0.539321499600000,0.497246224200000,0.042075275400000
